"UF";"Municipio";"Codigo";"Ano";"Robson";"parto_induzido";"Nascidos"
"AL";"AGUA BRANCA";"270010";"2018";"4";"1";"6"
"AL";"AGUA BRANCA";"270010";"2018";"4";"2";"5"
"AL";"AGUA BRANCA";"270010";"2019";"2";"1";"3"
"AL";"AGUA BRANCA";"270010";"2019";"2";"2";"3"
"AL";"AGUA BRANCA";"270010";"2019";"4";NA;"1"
"AL";"AGUA BRANCA";"270010";"2019";"4";"1";"8"
"AL";"AGUA BRANCA";"270010";"2019";"4";"2";"5"
"AL";"AGUA BRANCA";"270010";"2020";"2";"1";"5"
"AL";"AGUA BRANCA";"270010";"2020";"2";"2";"4"
"AL";"AGUA BRANCA";"270010";"2020";"4";"2";"4"
"AL";"AGUA BRANCA";"270010";"2021";"2";"1";"4"
"AL";"AGUA BRANCA";"270010";"2021";"2";"2";"2"
"AL";"AGUA BRANCA";"270010";"2021";"4";"1";"6"
"AL";"AGUA BRANCA";"270010";"2021";"4";"2";"4"
"AL";"AGUA BRANCA";"270010";"2021";"4";"9";"1"
"AL";"ANADIA";"270020";"2010";"2";"2";"1"
"AL";"ANADIA";"270020";"2010";"4";"1";"1"
"AL";"ANADIA";"270020";"2011";"2";"1";"22"
"AL";"ANADIA";"270020";"2011";"2";"2";"6"
"AL";"ANADIA";"270020";"2011";"4";"1";"20"
"AL";"ANADIA";"270020";"2011";"4";"2";"4"
"AL";"ANADIA";"270020";"2012";"2";"1";"14"
"AL";"ANADIA";"270020";"2012";"2";"2";"2"
"AL";"ANADIA";"270020";"2012";"4";"1";"9"
"AL";"ANADIA";"270020";"2012";"4";"2";"1"
"AL";"ANADIA";"270020";"2014";"2";"1";"6"
"AL";"ANADIA";"270020";"2014";"2";"2";"6"
"AL";"ANADIA";"270020";"2014";"4";"1";"7"
"AL";"ANADIA";"270020";"2015";"2";"1";"7"
"AL";"ANADIA";"270020";"2015";"2";"2";"1"
"AL";"ANADIA";"270020";"2015";"4";"1";"2"
"AL";"ANADIA";"270020";"2016";"2";"1";"8"
"AL";"ANADIA";"270020";"2016";"2";"2";"2"
"AL";"ANADIA";"270020";"2016";"4";"1";"7"
"AL";"ANADIA";"270020";"2016";"4";"2";"1"
"AL";"ANADIA";"270020";"2017";"2";"1";"4"
"AL";"ANADIA";"270020";"2017";"2";"2";"1"
"AL";"ANADIA";"270020";"2017";"4";"1";"5"
"AL";"ANADIA";"270020";"2017";"4";"2";"3"
"AL";"ANADIA";"270020";"2018";"2";"1";"9"
"AL";"ANADIA";"270020";"2018";"2";"2";"4"
"AL";"ANADIA";"270020";"2018";"4";"1";"12"
"AL";"ANADIA";"270020";"2018";"4";"2";"4"
"AL";"ANADIA";"270020";"2019";"2";"1";"8"
"AL";"ANADIA";"270020";"2019";"2";"2";"3"
"AL";"ANADIA";"270020";"2019";"4";"1";"3"
"AL";"ANADIA";"270020";"2019";"4";"2";"1"
"AL";"ANADIA";"270020";"2020";"2";"1";"12"
"AL";"ANADIA";"270020";"2020";"2";"2";"5"
"AL";"ANADIA";"270020";"2020";"4";"1";"4"
"AL";"ANADIA";"270020";"2020";"4";"2";"2"
"AL";"ANADIA";"270020";"2020";"4";"9";"1"
"AL";"ANADIA";"270020";"2021";"2";"1";"4"
"AL";"ANADIA";"270020";"2021";"2";"2";"1"
"AL";"ANADIA";"270020";"2021";"4";"1";"7"
"AL";"ARAPIRACA";"270030";"2010";"2";"1";"16"
"AL";"ARAPIRACA";"270030";"2010";"2";"2";"15"
"AL";"ARAPIRACA";"270030";"2011";"2";NA;"7"
"AL";"ARAPIRACA";"270030";"2011";"2";"1";"49"
"AL";"ARAPIRACA";"270030";"2011";"2";"2";"48"
"AL";"ARAPIRACA";"270030";"2011";"4";NA;"1"
"AL";"ARAPIRACA";"270030";"2011";"4";"1";"1"
"AL";"ARAPIRACA";"270030";"2012";"2";NA;"1"
"AL";"ARAPIRACA";"270030";"2012";"2";"1";"60"
"AL";"ARAPIRACA";"270030";"2012";"2";"2";"30"
"AL";"ARAPIRACA";"270030";"2012";"4";"1";"5"
"AL";"ARAPIRACA";"270030";"2012";"4";"2";"7"
"AL";"ARAPIRACA";"270030";"2014";"2";"1";"14"
"AL";"ARAPIRACA";"270030";"2014";"2";"2";"15"
"AL";"ARAPIRACA";"270030";"2014";"4";"1";"12"
"AL";"ARAPIRACA";"270030";"2014";"4";"2";"12"
"AL";"ARAPIRACA";"270030";"2015";"2";"1";"6"
"AL";"ARAPIRACA";"270030";"2015";"2";"2";"148"
"AL";"ARAPIRACA";"270030";"2015";"4";"1";"5"
"AL";"ARAPIRACA";"270030";"2015";"4";"2";"53"
"AL";"ARAPIRACA";"270030";"2016";"2";"1";"12"
"AL";"ARAPIRACA";"270030";"2016";"2";"2";"78"
"AL";"ARAPIRACA";"270030";"2016";"4";"1";"7"
"AL";"ARAPIRACA";"270030";"2016";"4";"2";"27"
"AL";"ARAPIRACA";"270030";"2017";"2";"1";"17"
"AL";"ARAPIRACA";"270030";"2017";"2";"2";"98"
"AL";"ARAPIRACA";"270030";"2017";"4";NA;"1"
"AL";"ARAPIRACA";"270030";"2017";"4";"1";"19"
"AL";"ARAPIRACA";"270030";"2017";"4";"2";"47"
"AL";"ARAPIRACA";"270030";"2018";"2";NA;"18"
"AL";"ARAPIRACA";"270030";"2018";"2";"1";"17"
"AL";"ARAPIRACA";"270030";"2018";"2";"2";"180"
"AL";"ARAPIRACA";"270030";"2018";"4";NA;"23"
"AL";"ARAPIRACA";"270030";"2018";"4";"1";"10"
"AL";"ARAPIRACA";"270030";"2018";"4";"2";"108"
"AL";"ARAPIRACA";"270030";"2019";"2";"1";"7"
"AL";"ARAPIRACA";"270030";"2019";"2";"2";"37"
"AL";"ARAPIRACA";"270030";"2019";"4";"1";"7"
"AL";"ARAPIRACA";"270030";"2019";"4";"2";"35"
"AL";"ARAPIRACA";"270030";"2020";"2";NA;"34"
"AL";"ARAPIRACA";"270030";"2020";"2";"1";"43"
"AL";"ARAPIRACA";"270030";"2020";"2";"2";"136"
"AL";"ARAPIRACA";"270030";"2020";"4";NA;"15"
"AL";"ARAPIRACA";"270030";"2020";"4";"1";"43"
"AL";"ARAPIRACA";"270030";"2020";"4";"2";"62"
"AL";"ARAPIRACA";"270030";"2021";"2";NA;"13"
"AL";"ARAPIRACA";"270030";"2021";"2";"1";"44"
"AL";"ARAPIRACA";"270030";"2021";"2";"2";"110"
"AL";"ARAPIRACA";"270030";"2021";"4";NA;"9"
"AL";"ARAPIRACA";"270030";"2021";"4";"1";"32"
"AL";"ARAPIRACA";"270030";"2021";"4";"2";"67"
"AL";"ATALAIA";"270040";"2010";"2";"1";"10"
"AL";"ATALAIA";"270040";"2010";"2";"2";"1"
"AL";"ATALAIA";"270040";"2010";"4";"1";"2"
"AL";"ATALAIA";"270040";"2010";"4";"2";"6"
"AL";"ATALAIA";"270040";"2011";"2";"1";"34"
"AL";"ATALAIA";"270040";"2011";"2";"2";"15"
"AL";"ATALAIA";"270040";"2011";"4";"1";"13"
"AL";"ATALAIA";"270040";"2011";"4";"2";"15"
"AL";"ATALAIA";"270040";"2012";"2";"1";"25"
"AL";"ATALAIA";"270040";"2012";"2";"2";"14"
"AL";"ATALAIA";"270040";"2012";"2";"9";"1"
"AL";"ATALAIA";"270040";"2012";"4";"1";"8"
"AL";"ATALAIA";"270040";"2012";"4";"2";"8"
"AL";"ATALAIA";"270040";"2014";"2";NA;"1"
"AL";"ATALAIA";"270040";"2014";"2";"1";"17"
"AL";"ATALAIA";"270040";"2014";"2";"2";"7"
"AL";"ATALAIA";"270040";"2014";"4";"1";"12"
"AL";"ATALAIA";"270040";"2014";"4";"2";"9"
"AL";"ATALAIA";"270040";"2015";"2";"1";"14"
"AL";"ATALAIA";"270040";"2015";"2";"2";"5"
"AL";"ATALAIA";"270040";"2015";"4";NA;"1"
"AL";"ATALAIA";"270040";"2015";"4";"1";"8"
"AL";"ATALAIA";"270040";"2015";"4";"2";"5"
"AL";"ATALAIA";"270040";"2016";"2";"1";"6"
"AL";"ATALAIA";"270040";"2016";"2";"2";"3"
"AL";"ATALAIA";"270040";"2016";"4";"1";"5"
"AL";"ATALAIA";"270040";"2016";"4";"2";"2"
"AL";"ATALAIA";"270040";"2017";"2";"1";"6"
"AL";"ATALAIA";"270040";"2017";"2";"2";"10"
"AL";"ATALAIA";"270040";"2017";"2";"9";"1"
"AL";"ATALAIA";"270040";"2017";"4";"1";"9"
"AL";"ATALAIA";"270040";"2017";"4";"2";"5"
"AL";"ATALAIA";"270040";"2018";"2";"1";"5"
"AL";"ATALAIA";"270040";"2018";"2";"2";"10"
"AL";"ATALAIA";"270040";"2018";"4";"1";"12"
"AL";"ATALAIA";"270040";"2018";"4";"2";"4"
"AL";"ATALAIA";"270040";"2019";"2";"1";"5"
"AL";"ATALAIA";"270040";"2019";"2";"2";"5"
"AL";"ATALAIA";"270040";"2019";"4";"1";"11"
"AL";"ATALAIA";"270040";"2019";"4";"2";"1"
"AL";"ATALAIA";"270040";"2020";"2";"1";"9"
"AL";"ATALAIA";"270040";"2020";"2";"2";"6"
"AL";"ATALAIA";"270040";"2020";"4";"1";"4"
"AL";"ATALAIA";"270040";"2020";"4";"2";"6"
"AL";"ATALAIA";"270040";"2021";"2";"1";"14"
"AL";"ATALAIA";"270040";"2021";"2";"2";"17"
"AL";"ATALAIA";"270040";"2021";"4";"1";"8"
"AL";"ATALAIA";"270040";"2021";"4";"2";"15"
"AL";"BARRA DE SANTO ANTONIO";"270050";"2010";"2";"1";"5"
"AL";"BARRA DE SANTO ANTONIO";"270050";"2010";"2";"2";"2"
"AL";"BARRA DE SANTO ANTONIO";"270050";"2010";"4";"1";"5"
