"UF";"Municipio";"Codigo";"Ano";"Robson";"cesarea_antes_do_parto";"Nascidos"
"PR";"PORTO BARREIRO";412015;2022;4;3;1
"PR";"PORTO RICO";412020;2022;2;1;3
"PR";"PORTO RICO";412020;2022;4;1;4
"PR";"PORTO RICO";412020;2022;4;3;2
"PR";"PORTO VITORIA";412030;2022;2;1;3
"PR";"PORTO VITORIA";412030;2022;2;3;2
"PR";"PORTO VITORIA";412030;2022;4;1;1
"PR";"PORTO VITORIA";412030;2022;4;2;1
"PR";"PORTO VITORIA";412030;2022;4;3;4
"PR";"PRADO FERREIRA";412033;2022;2;1;1
"PR";"PRADO FERREIRA";412033;2022;2;2;2
"PR";"PRADO FERREIRA";412033;2022;4;1;2
"PR";"PRADO FERREIRA";412033;2022;4;2;1
"PR";"PRADO FERREIRA";412033;2022;4;3;3
"PR";"PRANCHITA";412035;2022;2;1;5
"PR";"PRANCHITA";412035;2022;4;1;3
"PR";"PRESIDENTE CASTELO BRANCO";412040;2022;2;1;4
"PR";"PRESIDENTE CASTELO BRANCO";412040;2022;2;2;1
"PR";"PRESIDENTE CASTELO BRANCO";412040;2022;2;3;2
"PR";"PRESIDENTE CASTELO BRANCO";412040;2022;4;1;3
"PR";"PRESIDENTE CASTELO BRANCO";412040;2022;4;2;1
"PR";"PRIMEIRO DE MAIO";412050;2022;2;1;14
"PR";"PRIMEIRO DE MAIO";412050;2022;2;2;1
"PR";"PRIMEIRO DE MAIO";412050;2022;2;3;1
"PR";"PRIMEIRO DE MAIO";412050;2022;4;1;4
"PR";"PRIMEIRO DE MAIO";412050;2022;4;3;8
"PR";"PRUDENTOPOLIS";412060;2022;2;1;56
"PR";"PRUDENTOPOLIS";412060;2022;2;2;8
"PR";"PRUDENTOPOLIS";412060;2022;2;3;12
"PR";"PRUDENTOPOLIS";412060;2022;4;1;24
"PR";"PRUDENTOPOLIS";412060;2022;4;2;2
"PR";"PRUDENTOPOLIS";412060;2022;4;3;16
"PR";"QUARTO CENTENARIO";412065;2022;2;1;5
"PR";"QUARTO CENTENARIO";412065;2022;4;1;3
"PR";"QUARTO CENTENARIO";412065;2022;4;3;1
"PR";"QUATIGUA";412070;2022;2;1;13
"PR";"QUATIGUA";412070;2022;2;2;2
"PR";"QUATIGUA";412070;2022;2;3;5
"PR";"QUATIGUA";412070;2022;4;1;5
"PR";"QUATIGUA";412070;2022;4;3;9
"PR";"QUATRO BARRAS";412080;2022;2;1;36
"PR";"QUATRO BARRAS";412080;2022;2;2;3
"PR";"QUATRO BARRAS";412080;2022;2;3;8
"PR";"QUATRO BARRAS";412080;2022;2;9;1
"PR";"QUATRO BARRAS";412080;2022;4;1;14
"PR";"QUATRO BARRAS";412080;2022;4;2;1
"PR";"QUATRO BARRAS";412080;2022;4;3;25
"PR";"QUATRO PONTES";412085;2022;2;1;2
"PR";"QUATRO PONTES";412085;2022;2;3;2
"PR";"QUATRO PONTES";412085;2022;4;1;5
"PR";"QUATRO PONTES";412085;2022;4;2;1
"PR";"QUATRO PONTES";412085;2022;4;3;1
"PR";"QUEDAS DO IGUACU";412090;2022;2;1;30
"PR";"QUEDAS DO IGUACU";412090;2022;2;2;9
"PR";"QUEDAS DO IGUACU";412090;2022;2;3;19
"PR";"QUEDAS DO IGUACU";412090;2022;4;1;23
"PR";"QUEDAS DO IGUACU";412090;2022;4;2;2
"PR";"QUEDAS DO IGUACU";412090;2022;4;3;10
"PR";"QUERENCIA DO NORTE";412100;2022;2;1;20
"PR";"QUERENCIA DO NORTE";412100;2022;4;1;14
"PR";"QUERENCIA DO NORTE";412100;2022;4;3;1
"PR";"QUINTA DO SOL";412110;2022;2;1;9
"PR";"QUINTA DO SOL";412110;2022;4;1;5
"PR";"QUINTA DO SOL";412110;2022;4;3;2
"PR";"QUITANDINHA";412120;2022;2;1;12
"PR";"QUITANDINHA";412120;2022;2;2;1
"PR";"QUITANDINHA";412120;2022;2;3;9
"PR";"QUITANDINHA";412120;2022;4;1;12
"PR";"QUITANDINHA";412120;2022;4;3;7
"PR";"RAMILANDIA";412125;2022;2;1;3
"PR";"RAMILANDIA";412125;2022;4;1;3
"PR";"RANCHO ALEGRE";412130;2022;2;1;3
"PR";"RANCHO ALEGRE";412130;2022;4;1;7
"PR";"RANCHO ALEGRE D'OESTE";412135;2022;2;1;6
"PR";"RANCHO ALEGRE D'OESTE";412135;2022;4;1;1
"PR";"REALEZA";412140;2022;2;1;53
"PR";"REALEZA";412140;2022;2;2;1
"PR";"REALEZA";412140;2022;2;3;7
"PR";"REALEZA";412140;2022;4;1;9
"PR";"REALEZA";412140;2022;4;2;4
"PR";"REALEZA";412140;2022;4;3;9
"PR";"REBOUCAS";412150;2022;2;1;10
"PR";"REBOUCAS";412150;2022;2;2;3
"PR";"REBOUCAS";412150;2022;2;3;22
"PR";"REBOUCAS";412150;2022;4;1;7
"PR";"REBOUCAS";412150;2022;4;2;1
"PR";"REBOUCAS";412150;2022;4;3;17
"PR";"RENASCENCA";412160;2022;2;1;14
"PR";"RENASCENCA";412160;2022;2;3;2
"PR";"RENASCENCA";412160;2022;4;1;5
"PR";"RENASCENCA";412160;2022;4;2;3
"PR";"RENASCENCA";412160;2022;4;3;4
"PR";"RESERVA";412170;2022;2;1;45
"PR";"RESERVA";412170;2022;2;2;1
"PR";"RESERVA";412170;2022;2;3;22
"PR";"RESERVA";412170;2022;2;9;1
"PR";"RESERVA";412170;2022;4;1;18
"PR";"RESERVA";412170;2022;4;2;1
"PR";"RESERVA";412170;2022;4;3;25
"PR";"RESERVA DO IGUACU";412175;2022;2;1;13
"PR";"RESERVA DO IGUACU";412175;2022;2;3;2
"PR";"RESERVA DO IGUACU";412175;2022;4;1;3
"PR";"RIBEIRAO CLARO";412180;2022;2;1;14
"PR";"RIBEIRAO CLARO";412180;2022;2;2;1
"PR";"RIBEIRAO CLARO";412180;2022;2;3;7
"PR";"RIBEIRAO CLARO";412180;2022;4;1;2
"PR";"RIBEIRAO CLARO";412180;2022;4;2;2
"PR";"RIBEIRAO CLARO";412180;2022;4;3;16
"PR";"RIBEIRAO DO PINHAL";412190;2022;2;1;9
"PR";"RIBEIRAO DO PINHAL";412190;2022;4;1;10
"PR";"RIBEIRAO DO PINHAL";412190;2022;4;3;3
"PR";"RIBEIRAO DO PINHAL";412190;2022;4;9;1
"PR";"RIO AZUL";412200;2022;2;1;30
"PR";"RIO AZUL";412200;2022;2;3;2
"PR";"RIO AZUL";412200;2022;4;1;27
"PR";"RIO AZUL";412200;2022;4;3;1
"PR";"RIO BOM";412210;2022;2;1;14
"PR";"RIO BOM";412210;2022;4;1;5
"PR";"RIO BONITO DO IGUACU";412215;2022;2;1;11
"PR";"RIO BONITO DO IGUACU";412215;2022;2;2;2
"PR";"RIO BONITO DO IGUACU";412215;2022;2;3;1
"PR";"RIO BONITO DO IGUACU";412215;2022;4;1;3
"PR";"RIO BONITO DO IGUACU";412215;2022;4;2;1
"PR";"RIO BONITO DO IGUACU";412215;2022;4;3;7
"PR";"RIO BRANCO DO IVAI";412217;2022;2;1;6
"PR";"RIO BRANCO DO IVAI";412217;2022;4;1;6
"PR";"RIO BRANCO DO IVAI";412217;2022;4;3;1
"PR";"RIO BRANCO DO SUL";412220;2022;2;1;47
"PR";"RIO BRANCO DO SUL";412220;2022;2;2;6
"PR";"RIO BRANCO DO SUL";412220;2022;2;3;21
"PR";"RIO BRANCO DO SUL";412220;2022;2;NA;2
"PR";"RIO BRANCO DO SUL";412220;2022;4;1;36
"PR";"RIO BRANCO DO SUL";412220;2022;4;2;2
"PR";"RIO BRANCO DO SUL";412220;2022;4;3;36
"PR";"RIO NEGRO";412230;2022;2;1;45
"PR";"RIO NEGRO";412230;2022;2;2;3
"PR";"RIO NEGRO";412230;2022;2;3;17
"PR";"RIO NEGRO";412230;2022;4;1;17
"PR";"RIO NEGRO";412230;2022;4;2;2
"PR";"RIO NEGRO";412230;2022;4;3;18
"PR";"ROLANDIA";412240;2022;2;1;76
"PR";"ROLANDIA";412240;2022;2;2;14
"PR";"ROLANDIA";412240;2022;2;3;25
"PR";"ROLANDIA";412240;2022;2;NA;5
"PR";"ROLANDIA";412240;2022;4;1;37
"PR";"ROLANDIA";412240;2022;4;2;7
"PR";"ROLANDIA";412240;2022;4;3;35
"PR";"ROLANDIA";412240;2022;4;9;1
"PR";"ROLANDIA";412240;2022;4;NA;1
"PR";"RONCADOR";412250;2022;2;1;12
"PR";"RONCADOR";412250;2022;2;3;2
"PR";"RONCADOR";412250;2022;4;1;7
"PR";"RONCADOR";412250;2022;4;3;1
"PR";"RONDON";412260;2022;2;1;13
"PR";"RONDON";412260;2022;2;3;1
"PR";"RONDON";412260;2022;2;9;1
"PR";"RONDON";412260;2022;4;1;11
"PR";"RONDON";412260;2022;4;3;1
"PR";"ROSARIO DO IVAI";412265;2022;2;1;2
"PR";"ROSARIO DO IVAI";412265;2022;4;1;3
"PR";"ROSARIO DO IVAI";412265;2022;4;3;1
"PR";"SABAUDIA";412270;2022;2;1;27
"PR";"SABAUDIA";412270;2022;2;2;2
"PR";"SABAUDIA";412270;2022;4;1;8
"PR";"SALGADO FILHO";412280;2022;2;1;6
"PR";"SALGADO FILHO";412280;2022;4;1;5
"PR";"SALGADO FILHO";412280;2022;4;3;2
"PR";"SALTO DO ITARARE";412290;2022;2;1;3
"PR";"SALTO DO ITARARE";412290;2022;2;2;1
"PR";"SALTO DO ITARARE";412290;2022;2;3;4
"PR";"SALTO DO ITARARE";412290;2022;4;1;4
"PR";"SALTO DO ITARARE";412290;2022;4;3;5
"PR";"SALTO DO LONTRA";412300;2022;2;1;26
"PR";"SALTO DO LONTRA";412300;2022;2;2;1
"PR";"SALTO DO LONTRA";412300;2022;2;3;4
"PR";"SALTO DO LONTRA";412300;2022;4;1;7
"PR";"SALTO DO LONTRA";412300;2022;4;2;1
"PR";"SALTO DO LONTRA";412300;2022;4;3;4
"PR";"SANTA AMELIA";412310;2022;2;1;4
"PR";"SANTA AMELIA";412310;2022;4;1;2
"PR";"SANTA CECILIA DO PAVAO";412320;2022;2;1;9
"PR";"SANTA CECILIA DO PAVAO";412320;2022;4;1;1
"PR";"SANTA CRUZ DE MONTE CASTELO";412330;2022;2;1;14
"PR";"SANTA CRUZ DE MONTE CASTELO";412330;2022;4;1;3
"PR";"SANTA FE";412340;2022;2;1;17
"PR";"SANTA FE";412340;2022;2;2;2
"PR";"SANTA FE";412340;2022;2;3;3
"PR";"SANTA FE";412340;2022;4;1;11
"PR";"SANTA FE";412340;2022;4;2;1
"PR";"SANTA FE";412340;2022;4;3;4
"PR";"SANTA HELENA";412350;2022;2;1;42
"PR";"SANTA HELENA";412350;2022;2;2;4
"PR";"SANTA HELENA";412350;2022;2;3;8
"PR";"SANTA HELENA";412350;2022;2;9;1
"PR";"SANTA HELENA";412350;2022;4;1;21
"PR";"SANTA HELENA";412350;2022;4;2;1
"PR";"SANTA HELENA";412350;2022;4;3;3
"PR";"SANTA INES";412360;2022;2;1;6
"PR";"SANTA INES";412360;2022;4;1;1
"PR";"SANTA ISABEL DO IVAI";412370;2022;2;1;11
"PR";"SANTA ISABEL DO IVAI";412370;2022;2;2;1
"PR";"SANTA ISABEL DO IVAI";412370;2022;2;3;1
"PR";"SANTA ISABEL DO IVAI";412370;2022;4;1;4
"PR";"SANTA IZABEL DO OESTE";412380;2022;2;1;30
"PR";"SANTA IZABEL DO OESTE";412380;2022;2;2;1
"PR";"SANTA IZABEL DO OESTE";412380;2022;2;3;3
"PR";"SANTA IZABEL DO OESTE";412380;2022;4;1;3
"PR";"SANTA IZABEL DO OESTE";412380;2022;4;2;1
"PR";"SANTA IZABEL DO OESTE";412380;2022;4;3;2
"PR";"SANTA LUCIA";412382;2022;2;1;5
"PR";"SANTA LUCIA";412382;2022;2;2;2
"PR";"SANTA LUCIA";412382;2022;2;3;1
"PR";"SANTA LUCIA";412382;2022;4;1;6
"PR";"SANTA LUCIA";412382;2022;4;3;3
"PR";"SANTA MARIA DO OESTE";412385;2022;2;1;10
"PR";"SANTA MARIA DO OESTE";412385;2022;2;3;1
"PR";"SANTA MARIA DO OESTE";412385;2022;4;1;5
"PR";"SANTA MARIA DO OESTE";412385;2022;4;3;3
"PR";"SANTA MARIA DO OESTE";412385;2022;4;9;1
"PR";"SANTA MARIANA";412390;2022;2;1;15
"PR";"SANTA MARIANA";412390;2022;2;2;2
"PR";"SANTA MARIANA";412390;2022;4;1;7
"PR";"SANTA MONICA";412395;2022;2;1;4
"PR";"SANTA MONICA";412395;2022;2;3;1
"PR";"SANTA MONICA";412395;2022;4;1;1
"PR";"SANTA MONICA";412395;2022;4;3;1
"PR";"SANTA TEREZA DO OESTE";412402;2022;2;1;24
"PR";"SANTA TEREZA DO OESTE";412402;2022;2;2;5
"PR";"SANTA TEREZA DO OESTE";412402;2022;2;3;7
"PR";"SANTA TEREZA DO OESTE";412402;2022;4;1;16
"PR";"SANTA TEREZA DO OESTE";412402;2022;4;2;2
"PR";"SANTA TEREZA DO OESTE";412402;2022;4;3;8
"PR";"SANTA TEREZINHA DE ITAIPU";412405;2022;2;1;19
"PR";"SANTA TEREZINHA DE ITAIPU";412405;2022;2;2;7
"PR";"SANTA TEREZINHA DE ITAIPU";412405;2022;2;3;26
"PR";"SANTA TEREZINHA DE ITAIPU";412405;2022;4;1;14
"PR";"SANTA TEREZINHA DE ITAIPU";412405;2022;4;2;2
"PR";"SANTA TEREZINHA DE ITAIPU";412405;2022;4;3;18
"PR";"SANTANA DO ITARARE";412400;2022;2;1;8
"PR";"SANTANA DO ITARARE";412400;2022;2;3;2
"PR";"SANTANA DO ITARARE";412400;2022;2;NA;1
"PR";"SANTANA DO ITARARE";412400;2022;4;1;3
"PR";"SANTANA DO ITARARE";412400;2022;4;3;5
"PR";"SANTO ANTONIO DA PLATINA";412410;2022;2;1;91
"PR";"SANTO ANTONIO DA PLATINA";412410;2022;2;2;4
"PR";"SANTO ANTONIO DA PLATINA";412410;2022;2;3;34
"PR";"SANTO ANTONIO DA PLATINA";412410;2022;4;1;32
"PR";"SANTO ANTONIO DA PLATINA";412410;2022;4;2;4
"PR";"SANTO ANTONIO DA PLATINA";412410;2022;4;3;77
"PR";"SANTO ANTONIO DO CAIUA";412420;2022;2;1;9
"PR";"SANTO ANTONIO DO CAIUA";412420;2022;4;1;1
"PR";"SANTO ANTONIO DO CAIUA";412420;2022;4;3;1
"PR";"SANTO ANTONIO DO PARAISO";412430;2022;2;1;5
"PR";"SANTO ANTONIO DO PARAISO";412430;2022;2;2;1
"PR";"SANTO ANTONIO DO PARAISO";412430;2022;4;1;1
"PR";"SANTO ANTONIO DO SUDOESTE";412440;2022;2;1;28
"PR";"SANTO ANTONIO DO SUDOESTE";412440;2022;2;2;2
"PR";"SANTO ANTONIO DO SUDOESTE";412440;2022;4;1;20
"PR";"SANTO ANTONIO DO SUDOESTE";412440;2022;4;2;3
"PR";"SANTO ANTONIO DO SUDOESTE";412440;2022;4;3;6
"PR";"SANTO INACIO";412450;2022;2;1;22
"PR";"SANTO INACIO";412450;2022;4;1;8
"PR";"SANTO INACIO";412450;2022;4;3;1
"PR";"SAO CARLOS DO IVAI";412460;2022;2;1;10
"PR";"SAO CARLOS DO IVAI";412460;2022;2;3;4
"PR";"SAO CARLOS DO IVAI";412460;2022;4;1;6
"PR";"SAO CARLOS DO IVAI";412460;2022;4;3;4
"PR";"SAO JERONIMO DA SERRA";412470;2022;2;1;16
"PR";"SAO JERONIMO DA SERRA";412470;2022;2;2;2
"PR";"SAO JERONIMO DA SERRA";412470;2022;4;1;9
"PR";"SAO JOAO";412480;2022;2;1;28
"PR";"SAO JOAO";412480;2022;2;3;6
"PR";"SAO JOAO";412480;2022;4;1;6
"PR";"SAO JOAO";412480;2022;4;2;2
"PR";"SAO JOAO";412480;2022;4;3;7
"PR";"SAO JOAO DO CAIUA";412490;2022;2;1;16
"PR";"SAO JOAO DO CAIUA";412490;2022;2;3;2
"PR";"SAO JOAO DO CAIUA";412490;2022;4;1;4
"PR";"SAO JOAO DO CAIUA";412490;2022;4;3;3
"PR";"SAO JOAO DO IVAI";412500;2022;2;1;15
"PR";"SAO JOAO DO IVAI";412500;2022;2;3;1
"PR";"SAO JOAO DO IVAI";412500;2022;4;1;5
"PR";"SAO JOAO DO TRIUNFO";412510;2022;2;1;13
"PR";"SAO JOAO DO TRIUNFO";412510;2022;2;3;3
"PR";"SAO JOAO DO TRIUNFO";412510;2022;2;9;2
"PR";"SAO JOAO DO TRIUNFO";412510;2022;4;1;6
"PR";"SAO JOAO DO TRIUNFO";412510;2022;4;3;6
"PR";"SAO JOAO DO TRIUNFO";412510;2022;4;NA;1
"PR";"SAO JORGE D'OESTE";412520;2022;2;1;20
"PR";"SAO JORGE D'OESTE";412520;2022;2;3;4
"PR";"SAO JORGE D'OESTE";412520;2022;4;1;13
"PR";"SAO JORGE D'OESTE";412520;2022;4;3;3
"PR";"SAO JORGE DO IVAI";412530;2022;2;1;13
"PR";"SAO JORGE DO IVAI";412530;2022;2;3;1
"PR";"SAO JORGE DO IVAI";412530;2022;4;1;2
"PR";"SAO JORGE DO IVAI";412530;2022;4;3;2
"PR";"SAO JORGE DO PATROCINIO";412535;2022;2;1;16
"PR";"SAO JORGE DO PATROCINIO";412535;2022;4;1;6
"PR";"SAO JOSE DA BOA VISTA";412540;2022;2;1;5
"PR";"SAO JOSE DA BOA VISTA";412540;2022;2;3;3
"PR";"SAO JOSE DA BOA VISTA";412540;2022;4;1;2
"PR";"SAO JOSE DA BOA VISTA";412540;2022;4;3;6
"PR";"SAO JOSE DAS PALMEIRAS";412545;2022;2;1;6
"PR";"SAO JOSE DAS PALMEIRAS";412545;2022;2;3;3
"PR";"SAO JOSE DAS PALMEIRAS";412545;2022;4;1;2
"PR";"SAO JOSE DAS PALMEIRAS";412545;2022;4;2;1
"PR";"SAO JOSE DAS PALMEIRAS";412545;2022;4;3;2
"PR";"SAO JOSE DOS PINHAIS";412550;2022;2;1;333
"PR";"SAO JOSE DOS PINHAIS";412550;2022;2;2;115
"PR";"SAO JOSE DOS PINHAIS";412550;2022;2;3;233
"PR";"SAO JOSE DOS PINHAIS";412550;2022;2;9;2
"PR";"SAO JOSE DOS PINHAIS";412550;2022;2;NA;12
"PR";"SAO JOSE DOS PINHAIS";412550;2022;4;1;139
"PR";"SAO JOSE DOS PINHAIS";412550;2022;4;2;35
"PR";"SAO JOSE DOS PINHAIS";412550;2022;4;3;340
"PR";"SAO JOSE DOS PINHAIS";412550;2022;4;NA;4
"PR";"SAO MANOEL DO PARANA";412555;2022;2;1;2
"PR";"SAO MANOEL DO PARANA";412555;2022;2;3;1
"PR";"SAO MANOEL DO PARANA";412555;2022;4;3;2
"PR";"SAO MATEUS DO SUL";412560;2022;2;1;48
"PR";"SAO MATEUS DO SUL";412560;2022;2;2;3
"PR";"SAO MATEUS DO SUL";412560;2022;2;3;11
"PR";"SAO MATEUS DO SUL";412560;2022;4;1;29
"PR";"SAO MATEUS DO SUL";412560;2022;4;2;1
"PR";"SAO MATEUS DO SUL";412560;2022;4;3;22
"PR";"SAO MIGUEL DO IGUACU";412570;2022;2;1;40
"PR";"SAO MIGUEL DO IGUACU";412570;2022;2;2;8
"PR";"SAO MIGUEL DO IGUACU";412570;2022;2;3;9
"PR";"SAO MIGUEL DO IGUACU";412570;2022;4;1;11
"PR";"SAO MIGUEL DO IGUACU";412570;2022;4;2;5
"PR";"SAO MIGUEL DO IGUACU";412570;2022;4;3;11
"PR";"SAO PEDRO DO IGUACU";412575;2022;2;1;4
"PR";"SAO PEDRO DO IGUACU";412575;2022;2;2;4
"PR";"SAO PEDRO DO IGUACU";412575;2022;2;3;1
"PR";"SAO PEDRO DO IGUACU";412575;2022;4;1;6
"PR";"SAO PEDRO DO IGUACU";412575;2022;4;2;1
"PR";"SAO PEDRO DO IGUACU";412575;2022;4;3;5
"PR";"SAO PEDRO DO IVAI";412580;2022;2;1;24
"PR";"SAO PEDRO DO IVAI";412580;2022;2;2;1
"PR";"SAO PEDRO DO IVAI";412580;2022;4;1;6
"PR";"SAO PEDRO DO PARANA";412590;2022;2;1;4
"PR";"SAO PEDRO DO PARANA";412590;2022;4;1;3
"PR";"SAO SEBASTIAO DA AMOREIRA";412600;2022;2;1;7
"PR";"SAO SEBASTIAO DA AMOREIRA";412600;2022;4;1;6
"PR";"SAO TOME";412610;2022;2;1;6
"PR";"SAO TOME";412610;2022;2;2;1
"PR";"SAO TOME";412610;2022;4;1;4
"PR";"SAO TOME";412610;2022;4;3;1
"PR";"SAPOPEMA";412620;2022;2;1;16
"PR";"SAPOPEMA";412620;2022;4;1;5
"PR";"SARANDI";412625;2022;2;1;259
"PR";"SARANDI";412625;2022;2;2;22
"PR";"SARANDI";412625;2022;2;3;49
"PR";"SARANDI";412625;2022;4;1;93
"PR";"SARANDI";412625;2022;4;2;7
"PR";"SARANDI";412625;2022;4;3;46
"PR";"SARANDI";412625;2022;4;9;1
"PR";"SAUDADE DO IGUACU";412627;2022;2;1;11
"PR";"SAUDADE DO IGUACU";412627;2022;2;3;1
"PR";"SAUDADE DO IGUACU";412627;2022;4;1;8
"PR";"SAUDADE DO IGUACU";412627;2022;4;2;2
"PR";"SAUDADE DO IGUACU";412627;2022;4;3;5
"PR";"SENGES";412630;2022;2;1;9
"PR";"SENGES";412630;2022;2;2;1
"PR";"SENGES";412630;2022;2;3;2
"PR";"SENGES";412630;2022;4;1;2
"PR";"SENGES";412630;2022;4;2;1
"PR";"SENGES";412630;2022;4;3;2
"PR";"SERRANOPOLIS DO IGUACU";412635;2022;2;1;10
"PR";"SERRANOPOLIS DO IGUACU";412635;2022;2;2;2
"PR";"SERRANOPOLIS DO IGUACU";412635;2022;4;1;3
"PR";"SERRANOPOLIS DO IGUACU";412635;2022;4;3;3
"PR";"SERTANEJA";412640;2022;2;1;8
"PR";"SERTANEJA";412640;2022;4;1;7
"PR";"SERTANOPOLIS";412650;2022;2;1;26
"PR";"SERTANOPOLIS";412650;2022;2;2;5
"PR";"SERTANOPOLIS";412650;2022;2;3;4
"PR";"SERTANOPOLIS";412650;2022;4;1;2
"PR";"SERTANOPOLIS";412650;2022;4;2;2
"PR";"SERTANOPOLIS";412650;2022;4;3;8
"PR";"SIQUEIRA CAMPOS";412660;2022;2;1;23
"PR";"SIQUEIRA CAMPOS";412660;2022;2;2;2
"PR";"SIQUEIRA CAMPOS";412660;2022;2;3;19
"PR";"SIQUEIRA CAMPOS";412660;2022;2;9;1
"PR";"SIQUEIRA CAMPOS";412660;2022;4;1;15
"PR";"SIQUEIRA CAMPOS";412660;2022;4;3;20
"PR";"SULINA";412665;2022;2;1;8
"PR";"SULINA";412665;2022;2;3;1
"PR";"SULINA";412665;2022;4;1;3
"PR";"SULINA";412665;2022;4;3;2
"PR";"TAMARANA";412667;2022;2;1;8
"PR";"TAMARANA";412667;2022;2;2;3
"PR";"TAMARANA";412667;2022;2;3;8
"PR";"TAMARANA";412667;2022;2;9;1
"PR";"TAMARANA";412667;2022;4;1;8
"PR";"TAMARANA";412667;2022;4;3;18
"PR";"TAMARANA";412667;2022;4;9;1
"PR";"TAMBOARA";412670;2022;2;1;17
"PR";"TAMBOARA";412670;2022;2;3;1
"PR";"TAMBOARA";412670;2022;4;1;4
"PR";"TAMBOARA";412670;2022;4;3;4
"PR";"TAPEJARA";412680;2022;2;1;21
"PR";"TAPEJARA";412680;2022;2;3;3
"PR";"TAPEJARA";412680;2022;4;1;9
"PR";"TAPEJARA";412680;2022;4;3;3
"PR";"TAPIRA";412690;2022;2;1;10
"PR";"TAPIRA";412690;2022;2;2;3
"PR";"TAPIRA";412690;2022;2;3;8
"PR";"TAPIRA";412690;2022;4;1;1
"PR";"TAPIRA";412690;2022;4;3;6
"PR";"TEIXEIRA SOARES";412700;2022;2;1;8
"PR";"TEIXEIRA SOARES";412700;2022;2;2;2
"PR";"TEIXEIRA SOARES";412700;2022;2;3;12
"PR";"TEIXEIRA SOARES";412700;2022;4;1;9
"PR";"TEIXEIRA SOARES";412700;2022;4;2;3
"PR";"TEIXEIRA SOARES";412700;2022;4;3;14
"PR";"TELEMACO BORBA";412710;2022;2;1;202
"PR";"TELEMACO BORBA";412710;2022;2;2;9
"PR";"TELEMACO BORBA";412710;2022;2;3;45
"PR";"TELEMACO BORBA";412710;2022;2;9;1
"PR";"TELEMACO BORBA";412710;2022;2;NA;1
"PR";"TELEMACO BORBA";412710;2022;4;1;84
"PR";"TELEMACO BORBA";412710;2022;4;2;5
"PR";"TELEMACO BORBA";412710;2022;4;3;86
"PR";"TELEMACO BORBA";412710;2022;4;9;1
"PR";"TERRA BOA";412720;2022;2;1;36
"PR";"TERRA BOA";412720;2022;2;2;3
"PR";"TERRA BOA";412720;2022;4;1;16
"PR";"TERRA BOA";412720;2022;4;3;3
"PR";"TERRA RICA";412730;2022;2;1;32
"PR";"TERRA RICA";412730;2022;2;2;1
"PR";"TERRA RICA";412730;2022;2;3;1
"PR";"TERRA RICA";412730;2022;4;1;13
"PR";"TERRA ROXA";412740;2022;2;1;15
"PR";"TERRA ROXA";412740;2022;2;2;3
"PR";"TERRA ROXA";412740;2022;2;3;10
"PR";"TERRA ROXA";412740;2022;4;1;6
"PR";"TERRA ROXA";412740;2022;4;2;1
"PR";"TERRA ROXA";412740;2022;4;3;7
"PR";"TIBAGI";412750;2022;2;1;30
"PR";"TIBAGI";412750;2022;2;2;1
"PR";"TIBAGI";412750;2022;2;3;18
"PR";"TIBAGI";412750;2022;2;NA;1
"PR";"TIBAGI";412750;2022;4;1;13
"PR";"TIBAGI";412750;2022;4;2;1
"PR";"TIBAGI";412750;2022;4;3;26
"PR";"TIJUCAS DO SUL";412760;2022;2;1;4
"PR";"TIJUCAS DO SUL";412760;2022;2;2;10
"PR";"TIJUCAS DO SUL";412760;2022;2;3;10
"PR";"TIJUCAS DO SUL";412760;2022;2;NA;2
"PR";"TIJUCAS DO SUL";412760;2022;4;1;4
"PR";"TIJUCAS DO SUL";412760;2022;4;2;2
"PR";"TIJUCAS DO SUL";412760;2022;4;3;21
"PR";"TIJUCAS DO SUL";412760;2022;4;NA;1
"PR";"TOLEDO";412770;2022;2;1;220
"PR";"TOLEDO";412770;2022;2;2;75
"PR";"TOLEDO";412770;2022;2;3;89
"PR";"TOLEDO";412770;2022;4;1;89
"PR";"TOLEDO";412770;2022;4;2;33
"PR";"TOLEDO";412770;2022;4;3;106
"PR";"TOMAZINA";412780;2022;2;1;8
"PR";"TOMAZINA";412780;2022;2;3;3
"PR";"TOMAZINA";412780;2022;4;1;3
"PR";"TOMAZINA";412780;2022;4;2;2
"PR";"TOMAZINA";412780;2022;4;3;5
"PR";"TRES BARRAS DO PARANA";412785;2022;2;1;16
"PR";"TRES BARRAS DO PARANA";412785;2022;2;2;1
"PR";"TRES BARRAS DO PARANA";412785;2022;2;3;8
"PR";"TRES BARRAS DO PARANA";412785;2022;4;1;13
"PR";"TRES BARRAS DO PARANA";412785;2022;4;3;4
"PR";"TUNAS DO PARANA";412788;2022;2;1;8
"PR";"TUNAS DO PARANA";412788;2022;2;2;2
"PR";"TUNAS DO PARANA";412788;2022;2;3;7
"PR";"TUNAS DO PARANA";412788;2022;4;1;3
"PR";"TUNAS DO PARANA";412788;2022;4;3;13
"PR";"TUNEIRAS DO OESTE";412790;2022;2;1;7
"PR";"TUNEIRAS DO OESTE";412790;2022;2;2;1
"PR";"TUNEIRAS DO OESTE";412790;2022;2;3;2
"PR";"TUNEIRAS DO OESTE";412790;2022;4;1;6
"PR";"TUNEIRAS DO OESTE";412790;2022;4;2;1
"PR";"TUNEIRAS DO OESTE";412790;2022;4;3;2
"PR";"TUPASSI";412795;2022;2;1;12
